open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1673193600000,17000.43000000,17022.08000000,16916.10000000,16936.87000000,10618.32869000,1673197199999,180033877.32615040,299175,4954.73552000,84009369.50099770,0
1673197200000,16936.87000000,16952.03000000,16920.30000000,16928.50000000,5335.04620000,1673200799999,90353533.36292750,184497,2569.60347000,43519480.91790010,0
1673200800000,16928.89000000,16936.49000000,16919.94000000,16929.84000000,3902.21677000,1673204399999,66060769.50297840,147799,1916.44899000,32443986.03472900,0
1673204400000,16930.03000000,16939.45000000,16923.84000000,16927.25000000,3702.07617000,1673207999999,62680342.73034540,134107,1807.76258000,30607907.88844620,0
1673208000000,16927.25000000,16982.43000000,16924.41000000,16966.67000000,8747.81270000,1673211599999,148325246.64998710,243139,4381.55211000,74291769.69680820,0
1673211600000,16966.95000000,16988.02000000,16945.50000000,16957.46000000,6021.89438000,1673215199999,102182399.97630830,193009,2992.23675000,50774629.11813100,0
1673215200000,16957.28000000,16976.53000000,16952.67000000,16963.14000000,4593.80115000,1673218799999,77930909.87314020,149717,2302.68150000,39063601.96762540,0
1673218800000,16963.27000000,17176.99000000,16962.95000000,17127.83000000,15750.36489000,1673222399999,268618367.07490540,349560,8347.14137000,142362519.60717270,0
1673222400000,17127.83000000,17199.00000000,17104.66000000,17184.51000000,16663.49596000,1673225999999,285696226.00354230,386178,8302.78491000,142358926.56298230,0
1673226000000,17185.28000000,17230.00000000,17145.52000000,17175.02000000,11243.36822000,1673229599999,193127896.73158280,306253,5666.57414000,97338484.06107690,0
1673229600000,17175.02000000,17252.60000000,17161.70000000,17191.47000000,14664.83212000,1673233199999,252364513.70803100,358503,7566.41461000,130214679.32982580,0
1673233200000,17191.47000000,17217.34000000,17176.72000000,17197.00000000,8227.46784000,1673236799999,141471547.02573750,200838,4093.37259000,70387092.49919880,0
1673236800000,17197.00000000,17253.19000000,17194.32000000,17226.49000000,11007.13679000,1673240399999,189565095.53216800,242427,5590.27319000,96279247.74647990,0
1673240400000,17227.11000000,17262.56000000,17200.60000000,17205.95000000,8658.79449000,1673243999999,149150585.70776130,199921,4195.05044000,72264533.59287810,0
1673244000000,17205.95000000,17220.59000000,17180.00000000,17189.24000000,7006.60552000,1673247599999,120528803.74691350,184496,3574.90098000,61498472.55473710,0
1673247600000,17189.25000000,17215.48000000,17183.92000000,17198.48000000,6873.81205000,1673251199999,118215836.27923110,191643,3459.67698000,59500733.54233340,0
1673251200000,17198.01000000,17240.00000000,17186.95000000,17191.68000000,8729.24544000,1673254799999,150185460.26161070,227658,4445.27133000,76482421.62167500,0
1673254800000,17191.68000000,17270.00000000,17189.53000000,17238.38000000,11688.66494000,1673258399999,201413968.87853660,278261,6009.46183000,103553872.88523100,0
1673258400000,17238.38000000,17285.48000000,17235.59000000,17264.50000000,10364.82478000,1673261999999,178893702.09070530,270089,5147.55718000,88846968.65527170,0
1673262000000,17264.10000000,17278.87000000,17236.21000000,17238.93000000,7685.46206000,1673265599999,132659640.15595140,206529,3802.53304000,65636783.69249660,0
1673265600000,17239.47000000,17254.97000000,17228.85000000,17249.06000000,7702.65742000,1673269199999,132831467.09163720,204489,3770.96262000,65031061.38994380,0
1673269200000,17249.40000000,17295.55000000,17190.74000000,17226.90000000,11770.67245000,1673272799999,203027838.54201380,277841,5887.11770000,101548004.64135670,0
1673272800000,17227.30000000,17276.13000000,17206.98000000,17264.25000000,13182.45775000,1673276399999,227292503.64285240,329260,6655.21851000,114753057.30532990,0
1673276400000,17263.67000000,17335.35000000,17228.67000000,17268.49000000,17858.24406000,1673279999999,308563387.12393550,387026,8931.06526000,154327166.99295860,0
1673280000000,17268.49000000,17357.70000000,17268.02000000,17327.84000000,16193.72323000,1673283599999,280395122.99566130,376134,7899.61561000,136780333.65627950,0
1673283600000,17328.25000000,17375.77000000,17316.43000000,17356.96000000,12553.81044000,1673287199999,217725151.48742820,297637,5897.00119000,102274562.27373110,0
1673287200000,17356.57000000,17398.80000000,17323.71000000,17350.71000000,14266.71978000,1673290799999,247719550.88971740,309345,6781.42355000,117750630.53402710,0
1673290800000,17351.10000000,17352.68000000,17293.34000000,17293.69000000,9506.66121000,1673294399999,164745845.71527670,223099,4477.97160000,77603433.23607290,0
1673294400000,17294.19000000,17313.30000000,17177.87000000,17221.29000000,16784.29540000,1673297999999,289320754.35145400,337269,8013.24901000,138128403.67825740,0
1673298000000,17221.29000000,17246.26000000,17165.04000000,17182.48000000,10641.44945000,1673301599999,183076839.27713560,228235,5191.02899000,89310918.17209570,0
1673301600000,17182.36000000,17222.32000000,17167.35000000,17204.83000000,5444.24581000,1673305199999,93623382.54496950,131681,2775.73193000,47733933.87022250,0
1673305200000,17204.83000000,17205.57000000,17128.00000000,17178.26000000,7492.88002000,1673308799999,128689230.76231620,172855,3614.26798000,62077442.30487060,0
1673308800000,17179.04000000,17220.29000000,17178.19000000,17219.19000000,7195.97060000,1673312399999,123762202.11496090,178625,3709.59911000,63798970.78375000,0
1673312400000,17219.19000000,17235.00000000,17188.31000000,17194.39000000,8619.72528000,1673315999999,148325692.88465000,190846,4165.49643000,71679371.69235700,0
1673316000000,17193.97000000,17215.00000000,17146.34000000,17185.94000000,9620.79785000,1673319599999,165300045.17892120,228943,4763.46735000,81844910.09199270,0
1673319600000,17185.73000000,17208.17000000,17172.47000000,17205.72000000,5509.67537000,1673323199999,94719448.60575980,153586,2732.91016000,46983317.31850390,0
1673323200000,17205.31000000,17222.50000000,17196.04000000,17221.68000000,6465.17667000,1673326799999,111250212.19914650,164355,3221.75792000,55440493.82116240,0
1673326800000,17222.05000000,17233.91000000,17207.05000000,17228.77000000,5477.38412000,1673330399999,94318685.59119100,151834,2658.50503000,45779527.82748360,0
1673330400000,17228.66000000,17233.50000000,17189.15000000,17203.95000000,7243.88623000,1673333999999,124667928.10847670,159581,3611.93769000,62162513.89258670,0
1673334000000,17203.95000000,17211.00000000,17192.00000000,17203.20000000,6803.12603000,1673337599999,117023650.32599790,152188,3272.09647000,56285165.38125760,0
1673337600000,17203.20000000,17270.69000000,17187.73000000,17256.34000000,10065.10708000,1673341199999,173467912.52787200,243440,5083.75925000,87616191.50370560,0
1673341200000,17256.34000000,17277.87000000,17242.12000000,17247.71000000,7103.67661000,1673344799999,122592287.34930660,197362,3419.30436000,59010969.95552400,0
1673344800000,17247.71000000,17276.60000000,17233.48000000,17271.02000000,6781.42590000,1673348399999,117024100.61255740,190461,3389.39072000,58490196.30585900,0
1673348400000,17271.02000000,17286.02000000,17250.95000000,17252.89000000,7132.79462000,1673351999999,123151039.83062130,199425,3360.71198000,58026669.16464090,0
1673352000000,17252.89000000,17257.19000000,17218.44000000,17224.15000000,8319.09891000,1673355599999,143402680.23967510,215520,3954.01703000,68159985.20171770,0
1673355600000,17224.15000000,17255.55000000,17212.14000000,17246.05000000,8539.81370000,1673359199999,147171813.20299680,229053,4142.95566000,71399389.49013960,0
1673359200000,17246.45000000,17326.07000000,17220.00000000,17286.59000000,21263.07475000,1673362799999,367250875.37140680,433753,10387.33263000,179412919.80056560,0
1673362800000,17287.01000000,17375.00000000,17271.38000000,17327.70000000,19401.38074000,1673366399999,335989089.51918170,421884,9440.12170000,163481439.63850720,0
1673366400000,17327.70000000,17341.97000000,17282.00000000,17302.15000000,10943.41192000,1673369999999,189491985.03014090,291866,5332.65912000,92337883.95596150,0
1673370000000,17302.55000000,17339.29000000,17287.11000000,17325.97000000,7038.14912000,1673373599999,121869748.97794860,206584,3577.23760000,61943468.91119760,0
1673373600000,17325.61000000,17443.95000000,17323.02000000,17433.95000000,14841.37941000,1673377199999,258087087.39495880,315553,7830.60901000,136168656.29637480,0
1673377200000,17433.70000000,17456.07000000,17398.28000000,17432.85000000,10256.87600000,1673380799999,178773188.76978790,263019,5047.20767000,87974366.38124910,0
1673380800000,17432.85000000,17495.69000000,17405.30000000,17477.15000000,12015.24942000,1673384399999,209712851.22971910,288308,6030.63666000,105262115.33496220,0
1673384400000,17477.95000000,17499.00000000,17448.75000000,17463.56000000,7080.33103000,1673387999999,123667422.51004730,206084,3457.84796000,60398644.09192030,0
1673388000000,17463.86000000,17464.56000000,17418.98000000,17428.08000000,6677.99954000,1673391599999,116455318.37364220,182066,3353.74246000,58485467.75518460,0
1673391600000,17428.08000000,17444.97000000,17403.73000000,17440.66000000,6986.91491000,1673395199999,121772387.78213870,184415,3434.15209000,59853220.69100430,0
1673395200000,17440.64000000,17502.83000000,17428.37000000,17466.02000000,8526.37461000,1673398799999,148854872.61817580,207663,4241.48153000,74049447.59461220,0
1673398800000,17466.02000000,17510.00000000,17436.03000000,17458.05000000,8068.79008000,1673402399999,140955987.01007490,211772,4030.31611000,70408679.79871120,0
1673402400000,17458.49000000,17462.70000000,17383.08000000,17388.20000000,7948.58416000,1673405999999,138498236.74404640,206592,3860.64783000,67268879.90640010,0
1673406000000,17387.67000000,17425.20000000,17366.58000000,17416.14000000,7402.73595000,1673409599999,128820267.58095500,192258,3720.41889000,64742999.72748340,0
1673409600000,17416.49000000,17425.42000000,17391.00000000,17408.39000000,5250.33415000,1673413199999,91409496.82858150,171601,2633.55247000,45851486.16784110,0
1673413200000,17407.98000000,17436.73000000,17397.27000000,17406.30000000,6119.31971000,1673416799999,106585255.27189410,175853,3134.86029000,54601847.83908840,0
1673416800000,17406.16000000,17442.47000000,17388.00000000,17437.29000000,9009.63417000,1673420399999,156953846.46503720,189548,4560.93188000,79453237.34696620,0
1673420400000,17436.89000000,17462.99000000,17426.07000000,17446.65000000,9347.60277000,1673423999999,163056312.04568800,180934,4579.65051000,79887567.10140510,0
1673424000000,17447.02000000,17451.38000000,17408.68000000,17447.60000000,8596.90944000,1673427599999,149865506.37283070,201406,4230.84802000,73756171.65912230,0
1673427600000,17447.95000000,17472.15000000,17439.70000000,17446.71000000,8159.56219000,1673431199999,142420452.05791020,201551,3928.45892000,68570856.03480620,0
1673431200000,17446.86000000,17459.00000000,17435.18000000,17441.24000000,6172.66996000,1673434799999,107697394.36674600,171791,2868.94660000,50057278.95614320,0
1673434800000,17441.24000000,17454.51000000,17427.86000000,17437.75000000,7057.23375000,1673438399999,123062784.79038750,177725,3367.93841000,58730285.99354750,0
1673438400000,17437.75000000,17437.75000000,17402.00000000,17418.56000000,9151.50731000,1673441999999,159413496.50189600,202704,4249.40185000,74021951.12924950,0
1673442000000,17418.56000000,17435.74000000,17383.48000000,17413.43000000,9777.24374000,1673445599999,170244716.68367500,238687,4578.35555000,79719206.52889760,0
1673445600000,17413.43000000,17435.87000000,17376.00000000,17413.97000000,13585.06312000,1673449199999,236415391.69449100,306476,6804.24463000,118414559.62075360,0
1673449200000,17413.97000000,17437.71000000,17315.60000000,17332.43000000,16548.57079000,1673452799999,287535255.01006230,325984,8138.42625000,141414628.86980120,0
1673452800000,17331.90000000,17368.37000000,17320.42000000,17347.62000000,9399.06698000,1673456399999,163076541.82606640,220786,4819.34892000,83618042.41952500,0
1673456400000,17347.79000000,17393.50000000,17342.51000000,17382.08000000,7438.16925000,1673459999999,129254950.54032050,176686,3653.94160000,63495485.60049170,0
1673460000000,17382.05000000,17571.70000000,17380.76000000,17487.09000000,23106.94112000,1673463599999,403832984.77383260,376852,11668.73776000,203917925.59597460,0
1673463600000,17486.44000000,17557.76000000,17468.57000000,17550.29000000,15845.33763000,1673467199999,277656008.60582560,278176,7887.79505000,138219635.54985640,0
1673467200000,17549.62000000,17581.75000000,17508.86000000,17550.57000000,13165.28391000,1673470799999,230898286.57536500,238591,6465.39550000,113396203.06594310,0
1673470800000,17550.57000000,17571.38000000,17529.39000000,17558.60000000,8702.05303000,1673474399999,152731363.47745860,202235,4156.66030000,72955968.47759360,0
1673474400000,17559.49000000,17597.00000000,17514.06000000,17556.41000000,12547.23588000,1673477999999,220287151.55528950,261042,6052.37973000,106265753.09499980,0
1673478000000,17556.41000000,18000.00000000,17550.87000000,17943.26000000,31295.38283000,1673481599999,557439387.86694000,510551,16311.83070000,290549998.95005120,0
1673481600000,17943.26000000,18297.37000000,17907.25000000,18264.10000000,29755.53326000,1673485199999,535903586.23409200,484070,15253.97697000,274774162.53656200,0
1673485200000,18264.10000000,18292.56000000,18140.58000000,18221.51000000,23739.80084000,1673488799999,432043266.27720100,432616,12106.19113000,220324880.41353670,0
1673488800000,18222.31000000,18385.71000000,18179.49000000,18207.54000000,18968.39437000,1673492399999,346246498.51133490,340762,9677.44766000,176666902.59007910,0
1673492400000,18206.85000000,18240.17000000,18196.83000000,18224.68000000,10030.80424000,1673495999999,182773936.60701590,239363,4987.78218000,90885283.57984710,0
1673496000000,18224.68000000,18232.50000000,18197.46000000,18215.66000000,7951.75735000,1673499599999,144848720.29390390,204639,3887.12943000,70808655.06078290,0
1673499600000,18215.74000000,18241.43000000,18075.19000000,18087.54000000,12286.65303000,1673503199999,223182150.25607070,263599,5977.43896000,108575044.76888580,0
1673503200000,18087.54000000,18164.19000000,18085.30000000,18147.77000000,9141.46584000,1673506799999,165735204.45235820,233077,4589.13348000,83198988.18785210,0
1673506800000,18147.25000000,18177.97000000,18117.30000000,18138.22000000,7876.30717000,1673510399999,142950346.77604860,205478,3766.49405000,68361304.67708440,0
1673510400000,18138.21000000,18152.17000000,18071.06000000,18151.52000000,9012.78676000,1673513999999,163267154.27628690,229563,4361.18603000,79005715.21488820,0
1673514000000,18151.52000000,18173.72000000,18129.31000000,18164.67000000,8167.69214000,1673517599999,148249042.40028650,221214,3895.90883000,70715145.39850170,0
1673517600000,18164.13000000,18218.00000000,18142.18000000,18185.60000000,9055.01010000,1673521199999,164583565.68052750,251286,4348.72698000,79045850.53730420,0
1673521200000,18185.60000000,18222.59000000,18163.57000000,18200.80000000,8018.64554000,1673524799999,145852203.48848280,233336,3940.72821000,71680685.91440630,0
1673524800000,18200.80000000,18279.86000000,18170.27000000,18268.94000000,15008.40297000,1673528399999,273451516.48951220,346626,7427.23032000,135327602.44114160,0
1673528400000,18269.59000000,18380.47000000,17892.05000000,18284.91000000,51231.61325000,1673531999999,931886152.12351020,793705,25578.81612000,465336536.55346880,0
1673532000000,18284.91000000,18356.58000000,17925.09000000,17998.56000000,40174.44274000,1673535599999,728308275.26102560,622015,19771.27439000,358384460.20103400,0
1673535600000,17997.63000000,18142.80000000,17988.01000000,18086.62000000,24291.99886000,1673539199999,439345763.51706390,436749,12120.54822000,219215251.07038580,0
1673539200000,18087.28000000,18144.00000000,18054.61000000,18134.55000000,14946.27349000,1673542799999,270566051.08176350,362758,7398.44160000,133936140.46798040,0
1673542800000,18134.55000000,18872.00000000,18105.56000000,18837.06000000,37374.42104000,1673546399999,693115401.45495680,664783,19471.95369000,361033322.89309590,0
1673546400000,18837.06000000,18988.00000000,18615.21000000,18796.93000000,33953.94896000,1673549999999,637778049.58942720,587247,16787.92679000,315382039.89744300,0
1673550000000,18796.93000000,19060.00000000,18760.34000000,18885.35000000,24609.80921000,1673553599999,464571898.45649990,480106,12386.50144000,233848988.23367190,0
1673553600000,18885.35000000,19087.00000000,18820.63000000,19048.95000000,19237.60617000,1673557199999,364155167.23061420,427111,9875.41187000,186934920.75445500,0
1673557200000,19048.95000000,19117.04000000,18762.00000000,18830.07000000,21655.32154000,1673560799999,408635633.42059960,405169,10585.58008000,199757773.24058180,0
1673560800000,18830.07000000,18936.21000000,18776.83000000,18913.92000000,9015.33064000,1673564399999,169881931.13486280,221775,4722.18694000,88985065.56499480,0
1673564400000,18913.38000000,18915.56000000,18844.55000000,18846.62000000,9064.30227000,1673567999999,171099692.83256490,224326,4377.31635000,82629078.18487710,0
1673568000000,18846.62000000,18887.00000000,18714.12000000,18771.61000000,14571.89741000,1673571599999,274057984.27010560,332716,7226.09691000,135899333.32826380,0
1673571600000,18771.61000000,18819.37000000,18744.58000000,18811.48000000,9450.99789000,1673575199999,177554363.05543070,271773,4661.89766000,87584134.53166730,0
1673575200000,18811.40000000,18842.73000000,18786.10000000,18835.48000000,8659.24400000,1673578799999,162925725.96249780,230250,4197.52597000,78979048.89511970,0
1673578800000,18835.48000000,18883.55000000,18823.54000000,18876.37000000,9046.16516000,1673582399999,170486505.68623270,223210,4388.63295000,82710277.12705970,0
1673582400000,18876.37000000,18883.79000000,18818.31000000,18821.27000000,8211.64506000,1673585999999,154864628.35962800,211548,3813.17463000,71914818.48532050,0
1673586000000,18821.27000000,18835.77000000,18778.41000000,18787.71000000,8427.10991000,1673589599999,158524065.16946140,231618,4140.14054000,77882622.33067850,0
1673589600000,18787.71000000,18864.21000000,18780.57000000,18852.68000000,7522.51436000,1673593199999,141606820.08223940,204922,3750.60359000,70602722.15340480,0
1673593200000,18853.10000000,18857.87000000,18785.00000000,18824.25000000,9476.07449000,1673596799999,178322887.48668580,236537,4494.98268000,84588958.68880080,0
1673596800000,18825.00000000,18860.17000000,18810.01000000,18842.15000000,8768.85040000,1673600399999,165170788.59920170,259907,4339.62278000,81742523.65836370,0
1673600400000,18842.68000000,18938.99000000,18839.17000000,18910.23000000,12906.62634000,1673603999999,243740790.65599560,324855,6200.91830000,117103908.07518470,0
1673604000000,18910.80000000,19057.70000000,18858.98000000,19042.01000000,18027.72030000,1673607599999,341823563.08919160,457169,9186.75495000,174191199.98231510,0
1673607600000,19042.87000000,19045.17000000,18888.79000000,18920.95000000,13932.14357000,1673611199999,264179998.85601360,373256,6818.45166000,129299011.95380890,0
1673611200000,18920.95000000,18936.98000000,18811.52000000,18864.59000000,12196.93938000,1673614799999,230348178.23119890,315847,6004.37532000,113401284.08378820,0
1673614800000,18864.59000000,18902.04000000,18812.00000000,18854.84000000,11447.72178000,1673618399999,215987098.65941610,292396,5592.83650000,105525600.28255400,0
1673618400000,18854.84000000,19143.28000000,18833.51000000,18996.27000000,21812.49739000,1673621999999,413745689.58723820,441429,10948.71027000,207683657.50477160,0
1673622000000,18996.27000000,19310.91000000,18984.09000000,19261.19000000,39505.15947000,1673625599999,757696813.60621430,614962,19738.11380000,378565549.46561170,0
1673625600000,19261.19000000,19276.41000000,19060.15000000,19133.39000000,21990.08148000,1673629199999,420906997.43687260,405758,10785.76278000,206444195.70647330,0
1673629200000,19133.39000000,19406.26000000,19105.50000000,19256.06000000,24276.05083000,1673632799999,467906623.07514060,422733,12254.09777000,236179184.62449190,0
1673632800000,19255.84000000,19387.37000000,19253.76000000,19292.44000000,16005.03199000,1673636399999,309054753.07242700,313015,8014.19487000,154756148.23459720,0
1673636400000,19293.25000000,19373.00000000,19246.12000000,19362.01000000,13817.14939000,1673639999999,266720859.08665790,312458,6935.87893000,133889868.84602230,0
1673640000000,19363.43000000,19497.18000000,19315.77000000,19473.67000000,18901.95762000,1673643599999,366785287.47047540,373514,9520.59406000,184753603.39546070,0
1673643600000,19474.82000000,19911.82000000,19375.52000000,19816.81000000,28641.78804000,1673647199999,562491254.94683160,506257,14736.62473000,289449664.58813220,0
1673647200000,19816.81000000,20000.00000000,19786.43000000,19849.41000000,20913.07012000,1673650799999,416142872.56011460,403223,10626.09164000,211471727.76390310,0
1673650800000,19848.53000000,19942.20000000,19728.62000000,19930.01000000,10107.44185000,1673654399999,200588912.43946290,262421,5072.81048000,100681846.59926360,0
1673654400000,19930.01000000,21258.00000000,19888.05000000,20891.67000000,66759.62394000,1673657999999,1375804967.13903110,923255,34543.45651000,711955754.56158550,0
1673658000000,20891.67000000,21088.00000000,20691.13000000,20927.44000000,28721.89375000,1673661599999,600290233.32570470,542830,14363.31706000,300232169.94469510,0
1673661600000,20926.78000000,21037.89000000,20820.06000000,20938.93000000,21828.49480000,1673665199999,457089087.36293430,459066,10960.45946000,229517161.65542610,0
1673665200000,20937.87000000,20986.30000000,20781.81000000,20967.23000000,15596.51492000,1673668799999,325908243.15552120,367704,7879.20123000,164649914.56230420,0
1673668800000,20967.23000000,21033.64000000,20878.33000000,20894.86000000,13195.35042000,1673672399999,276252210.90715970,315943,6536.81843000,136862581.77218890,0
1673672400000,20895.43000000,20914.81000000,20777.37000000,20841.62000000,11892.84254000,1673675999999,247926811.64721030,304137,5982.30990000,124710593.28302640,0
1673676000000,20840.65000000,20973.63000000,20838.53000000,20955.57000000,9645.23540000,1673679599999,201710084.32568000,294073,4832.33452000,101062638.48843010,0
1673679600000,20954.37000000,20967.94000000,20850.00000000,20897.36000000,9942.91758000,1673683199999,207954313.96816860,296743,4743.21616000,99206576.62766540,0
1673683200000,20897.36000000,21022.39000000,20875.60000000,21003.35000000,11647.17790000,1673686799999,244135379.44447170,328047,5999.40211000,125750962.81496490,0
1673686800000,21003.35000000,21010.83000000,20306.64000000,20523.75000000,34526.45807000,1673690399999,710506293.56433300,661490,16691.66268000,343377600.86021900,0
1673690400000,20523.75000000,20526.88000000,20225.06000000,20496.77000000,18153.54315000,1673693999999,370373738.70863610,401225,9039.10947000,184434594.30073020,0
1673694000000,20496.77000000,20755.19000000,20472.39000000,20721.73000000,15443.07562000,1673697599999,319031331.33455650,353069,7844.29803000,162048552.61342220,0
1673697600000,20721.03000000,20975.00000000,20575.06000000,20911.19000000,18682.39138000,1673701199999,388611275.50069340,398457,9288.32791000,193214357.52294110,0
1673701200000,20911.19000000,20982.26000000,20782.86000000,20940.71000000,12769.52817000,1673704799999,266644036.63759020,346789,6532.71695000,136427451.21197440,0
1673704800000,20939.26000000,21200.00000000,20568.12000000,20834.40000000,23382.71318000,1673708399999,488560733.26766090,483305,11802.14759000,246662889.92799400,0
1673708400000,20832.60000000,20896.00000000,20629.84000000,20786.74000000,15922.70411000,1673711999999,330953491.60381230,341777,7843.20449000,163028458.49448600,0
1673712000000,20785.85000000,20866.24000000,20750.81000000,20810.66000000,12083.54299000,1673715599999,251405648.31105080,277444,6125.12546000,127443171.98656780,0
1673715600000,20809.94000000,20911.23000000,20725.32000000,20755.78000000,11055.39428000,1673719199999,230329386.87316150,262000,5296.00390000,110348483.90094380,0
1673719200000,20755.78000000,20800.00000000,20660.00000000,20757.99000000,8912.40137000,1673722799999,184745662.60203040,239643,4340.75194000,89982548.65149660,0
1673722800000,20757.99000000,20861.28000000,20717.41000000,20783.68000000,8210.56962000,1673726399999,170689284.14849650,228444,4089.21870000,85012797.24329440,0
1673726400000,20783.68000000,20899.40000000,20758.00000000,20877.47000000,6009.78342000,1673729999999,125112679.00615820,191564,3150.09308000,65584485.54983860,0
1673730000000,20876.31000000,20947.84000000,20827.31000000,20900.66000000,7390.95259000,1673733599999,154400120.07622730,227024,3736.60990000,78061603.08013730,0
1673733600000,20900.66000000,21023.93000000,20864.29000000,20989.97000000,5335.75759000,1673737199999,111659172.80670060,182231,2865.36155000,59970935.99929390,0
1673737200000,20989.97000000,21072.27000000,20933.33000000,20954.92000000,6804.88272000,1673740799999,142977381.32919890,233285,3332.40506000,70021877.11679390,0
1673740800000,20952.76000000,21001.84000000,20623.21000000,20767.05000000,14735.14851000,1673744399999,306555040.00370580,385102,7087.26178000,147452754.40220560,0
1673744400000,20766.57000000,20789.96000000,20647.78000000,20770.29000000,7937.08168000,1673747999999,164479429.50948280,264034,3911.73001000,81063085.24378460,0
1673748000000,20771.27000000,20816.70000000,20667.96000000,20672.91000000,7268.68577000,1673751599999,150721727.23712460,203885,3564.34003000,73918317.87907690,0
1673751600000,20672.79000000,20742.83000000,20551.01000000,20719.09000000,8095.43500000,1673755199999,167250706.06639630,234224,3950.30461000,81620016.21980420,0
1673755200000,20719.09000000,20759.87000000,20679.00000000,20698.14000000,4760.81434000,1673758799999,98632278.04758880,170542,2384.92037000,49412055.73322220,0
1673758800000,20698.14000000,20785.00000000,20677.38000000,20749.76000000,5102.14697000,1673762399999,105828785.12971150,172079,2569.23773000,53292303.58118260,0
1673762400000,20748.94000000,20789.58000000,20698.00000000,20717.00000000,4727.89874000,1673765999999,98080267.64606360,164766,2297.25119000,47660784.99446760,0
1673766000000,20717.00000000,20739.82000000,20666.88000000,20735.69000000,5685.65589000,1673769599999,117731886.16767490,182823,2886.42488000,59772458.16207730,0
1673769600000,20735.69000000,20755.22000000,20591.21000000,20617.71000000,9316.58251000,1673773199999,192574449.72254680,249642,4394.76564000,90851149.44646270,0
1673773200000,20617.93000000,20754.54000000,20573.13000000,20750.59000000,8557.69198000,1673776799999,176649930.62026070,231922,4499.79994000,92901469.21266470,0
1673776800000,20748.94000000,20759.00000000,20692.17000000,20732.83000000,5197.76285000,1673780399999,107741598.61502090,178871,2602.50410000,53947757.62781590,0
1673780400000,20732.83000000,20741.64000000,20657.81000000,20722.23000000,5578.01992000,1673783999999,115487796.92016280,186897,2671.79891000,55320599.94958570,0
1673784000000,20722.23000000,20744.89000000,20652.24000000,20694.03000000,5026.75295000,1673787599999,104067622.15529310,167909,2449.21986000,50709861.67019180,0
1673787600000,20694.03000000,20844.29000000,20685.00000000,20705.79000000,7209.06636000,1673791199999,149512408.33164650,213184,3631.61665000,75325271.77061830,0
1673791200000,20705.79000000,20818.15000000,20670.70000000,20787.58000000,7251.10535000,1673794799999,150430469.95208660,228882,3600.12772000,74691463.79355070,0
1673794800000,20787.87000000,20994.05000000,20776.47000000,20908.28000000,13017.58428000,1673798399999,271781742.64444250,294475,6723.90733000,140389663.18376300,0
1673798400000,20906.97000000,20961.81000000,20850.72000000,20869.20000000,9453.15336000,1673801999999,197535483.60866180,259528,4669.74181000,97584002.86649720,0
1673802000000,20871.09000000,21050.74000000,20865.33000000,20920.23000000,11029.40649000,1673805599999,231042675.81664160,288091,5476.63319000,114729728.18047830,0
1673805600000,20921.48000000,20923.59000000,20665.00000000,20817.94000000,12011.63609000,1673809199999,249755727.64065890,291849,5784.01821000,120271302.22751300,0
1673809200000,20817.94000000,20903.47000000,20776.78000000,20870.15000000,5169.47152000,1673812799999,107794788.51385290,170274,2634.29357000,54934085.30274020,0
1673812800000,20870.15000000,20929.99000000,20836.10000000,20905.69000000,5012.86860000,1673816399999,104654385.48097720,157033,2472.11906000,51610787.37156840,0
1673816400000,20904.74000000,20932.40000000,20860.01000000,20900.62000000,4089.65709000,1673819999999,85462275.64341660,136510,1943.51712000,40615721.45911550,0
1673820000000,20900.62000000,20952.37000000,20746.39000000,20911.27000000,6528.17941000,1673823599999,136065587.78974230,187517,3283.90560000,68450827.22783870,0
1673823600000,20911.27000000,20938.60000000,20837.00000000,20871.50000000,5780.41983000,1673827199999,120689542.87580490,174315,2821.39977000,58911164.19764550,0
1673827200000,20872.99000000,20999.25000000,20770.20000000,20966.58000000,10746.96330000,1673830799999,224342228.51266430,278689,5408.99526000,112916185.82454510,0
1673830800000,20966.58000000,21322.00000000,20913.20000000,21182.87000000,23437.22746000,1673834399999,495352030.11706490,465451,12029.90047000,254255386.08463040,0
1673834400000,21182.87000000,21439.59000000,21118.94000000,21209.31000000,19388.71779000,1673837999999,412489488.35347960,406459,9626.87382000,204826144.45883130,0
1673838000000,21208.54000000,21229.92000000,21028.02000000,21075.68000000,12123.46188000,1673841599999,255905733.96240190,311744,5847.40280000,123430387.04047000,0
1673841600000,21074.80000000,21166.80000000,21037.64000000,21148.99000000,8170.58991000,1673845199999,172441480.68183260,228631,4107.53017000,86693963.79117940,0
1673845200000,21147.98000000,21216.70000000,21119.05000000,21187.16000000,6954.41915000,1673848799999,147198584.40158580,212925,3511.07101000,74318674.83412370,0
1673848800000,21187.89000000,21260.00000000,21106.96000000,21149.80000000,10204.48252000,1673852399999,215982782.50536000,275289,4987.49439000,105573816.10682360,0
1673852400000,21149.80000000,21159.70000000,21066.23000000,21109.23000000,7602.55388000,1673855999999,160416026.73763300,228737,3674.88850000,77544148.14669610,0
1673856000000,21109.40000000,21113.22000000,20666.00000000,20747.70000000,24188.23332000,1673859599999,503274192.67459360,473418,11633.38614000,242022498.26697300,0
